title_name,title_english,url,score_label,description,episodes,aired,premiered,genres
Akakichi no Eleven,,https://myanimelist.net/anime/2316/Akakichi_no_Eleven,6.59,"At Shinsei high school, soccer is almost a combat sport and new team coach Teppei Matsuki is a fully paid up sadist who will push his team as hard as necessary to win. Headstrong school bad boy Shingo Tamai and his friend Ohira are determined not to be bullied into joining Matsuki's team; instead they set up a squad of their own, and at first play just for fun and struggle to keep up with Matsuki's team. 

As their skills progress, they play other teams and get stronger and craftier, until they face the crack Asakase high school squad and its star player Misugi Yan in the schools' final. In a tangle of subplots involving old rivalries and injuries, and a mixed-race player seeking his identity and his lost mother (who turns out to be in jail), Shingo develops his skills as a center forward and looks forward to playing a visiting Brazilian squad. He is seriously injured in a game, but his talent, which even the legendary Brazilian Pele recognizes, is equaled by his determination. With the help of a friend of his old rival Matsuki, he recovers to help the team to victory. 

Definitely melodrama rather than a sports series proper, this is the first in the line of Japanese soccer soaps that stretches to Captain Tsubasa and beyond. Based on a manga by Ikki Kajiwara and Kosei Sonoda. 

(Source: The Anime Ecyclopedia)",52,"Apr 13, 1970 to Apr 5, 1971",Spring 1970,"['Sports', 'Team Sports']"
Andes Shounen Pepero no Bouken,Adventures of Pepero the Andes Boy,https://myanimelist.net/anime/5104/Andes_Shounen_Pepero_no_Bouken,6.59,"This is the quest of Pepero and his friends in search of the Golden Condor or el Dorado. 

(Source: ANN)",26,"Oct 6, 1975 to Mar 29, 1976",Fall 1975,['Adventure']
B-Project: Kodou*Ambitious,,https://myanimelist.net/anime/33046/B-Project__KodouAmbitious,6.59,"The anime's story follows Tsubasa, a new hire in the A&R department of the major recording company Gandala Music. Tsubasa is immediately assigned to oversee the idol unit ""B-PROJECT,"" which is made up of three idol groups: Kitakore, THRIVE, and MooNs. This is Tsubasa's first job, and she gets involved in various incidents and accidents as she deals with this group of young men who each have their own differing personalities.

(Source: ANN)",12,"Jul 3, 2016 to Sep 25, 2016",Summer 2016,"['Idols (Male)', 'Music']"
Bakegyamon,,https://myanimelist.net/anime/2786/Bakegyamon,6.59,"Sanshirou's chances of having an adventure are slim to none in his tiny island hometown, until the day a mysterious stranger invites him to play a game... Without warning, Sanshirou is taken to a backwards universe to play BakéGyamon—a game pitting monsters against monsters. Along the way he meets other players who have a particular reason for being there—to obtain the wish that is granted to the winner. But how far can Sanshirou get when the monsters he's been paired with are a bunch of little mud balls?!

(Source: VIZ Media)",51,"Apr 3, 2006 to Mar 26, 2007",Spring 2006,"['Action', 'Fantasy', 'Isekai', 'Mythology', 'Strategy Game', 'Shounen']"
Bio Sekai Meisaku Gekijou,Resident Evil Masterpiece Theater,https://myanimelist.net/anime/54782/Bio_Sekai_Meisaku_Gekijou,6.59,Short animations based on the plot of Biohazard/Resident Evil 4 in the style of Nippon Animation's classic World Masterpiece Theater series posted to the official YouTube to promote the 2023 game release.,3,"Mar 19, 2023 to Mar 24, 2023",,"['Comedy', 'Horror', 'Video Game']"
Bleach KaraBuri!: Gotei Juusan Yatai Daisakusen!,"Bleach: Karaburi! - Gotei 13, Food Stall Devotion!",https://myanimelist.net/anime/35118/Bleach_KaraBuri__Gotei_Juusan_Yatai_Daisakusen,6.59,"An animated adaptation of several chapters of Colourful Bleach. Release with the ""TV Animation BLEACH 5th Anniversary Box.""",1,"Sep 21, 2008",,"['Comedy', 'Shounen']"
Chao Zhi Neng Zu Qiu 2: Shijie Dasai Pian,AI Football GGO 2,https://myanimelist.net/anime/47612/Chao_Zhi_Neng_Zu_Qiu_2__Shijie_Dasai_Pian,6.59,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,52,"Mar 15, 2018 to Jun 21, 2018",Spring 2018,"['Sports', 'Team Sports']"
Chou Kuse ni Narisou,I'll Make a Habit of It,https://myanimelist.net/anime/2771/Chou_Kuse_ni_Narisou,6.59,"Shiratori Nagisa is a pink haired singing idol, continually badgered by her father to find new disciples for the family dojo. In an attempt to gain free-time as a normal kid, she cuts her hair and cross-dresses as a high-school boy. ""Ootori Nagisa"" enrolls in a run-down school, falling in love with a rival school's gang leader, Nosaka Akira. She soon finds out Nosaka-kun is a fan of Nagisa - The Idol. Keeping up the charade, they manage to sneak time together. Rivals for Nagisa's affection, BOTH their dojo-running fathers, as well as martial artist animals and an up-in-coming Idol conspire to make thier lives a complicated as possible.

(Source: ANN)",39,"Apr 5, 1994 to Jan 3, 1995",Spring 1994,"['Comedy', 'Romance', 'Slice of Life', 'Crossdressing', 'School', 'Shoujo']"
Crusher Joe OVA,Crusher Joe: The OVAs,https://myanimelist.net/anime/2696/Crusher_Joe_OVA,6.59,"The galaxy is a strange and dangerous place, and there are times when even the United Space Force can`t help. That`s where the Crushers come in - skilled troubleshooters who will deal with any problem, large or small, for a fee (large only!) And there is no better Crusher than Crusher Joe!

(Source: AniDB)",2,"Feb 5, 1989 to Jun 5, 1989",,"['Action', 'Adventure', 'Sci-Fi', 'Space']"
Dragon Ball: Super Saiya-jin Zetsumetsu Keikaku,Dragon Ball Z: Plan to Eradicate the Super Saiyans,https://myanimelist.net/anime/10017/Dragon_Ball__Super_Saiya-jin_Zetsumetsu_Keikaku,6.59,Remake of Dragon Ball Z: Plan to Destroy the Saiyajin. Extra on Dragonball Raging Blast 2 game on X360/PS3.,1,"Nov 11, 2010",,"['Adventure', 'Fantasy', 'Sci-Fi', 'Martial Arts', 'Super Power', 'Shounen']"
Dragonaut: The Resonance,Dragonaut - The Resonance,https://myanimelist.net/anime/2795/Dragonaut__The_Resonance,6.59,"Twenty years prior to the story's beginning, an asteroid headed for Earth destroys Pluto. Due to Pluto's destruction, the asteroid, which is dubbed Thanatos, becomes temporarily stagnant. Now, in order to avoid Earth's impending destruction, the International Solarsystem Development Agency (ISDA) works on the ""D-Project"", and creates the ""Dragonaut"" after finding a dragon egg under the ocean. This weapon's primary purpose is to destroy the asteroid when the time comes. However, they soon find out that the asteroid is not their only threat, as powerful dragon-like creatures, which are bent on destruction, appear on Earth.

After witnessing a murder by one of the creatures, Jin Kamishina, a lonely 18-year-old boy who lost his family in a shuttle accident two years ago, gets involved in the mysteries of the dragons and becomes the chosen pilot of the Dragonaut. Helping him on his journey is Toa, a mysterious girl who saves him from falling to his death after the creature attacks him. As they get deeper into the mysteries of the dragons, they encounter new friends and enemies, and also begin to develop a closer relationship. 

(Source: Wikipedia)",25,"Oct 4, 2007 to Mar 27, 2008",Fall 2007,"['Action', 'Drama', 'Fantasy', 'Romance', 'Sci-Fi', 'Mecha']"
E's Otherwise,,https://myanimelist.net/anime/236/Es_Otherwise,6.59,"Kai, who has powers different from the rest, together with his sickly sister Hikaru was protected by an organization called ASHURUM. Scouted by Eiji, Kai was delegated to the ASHURUM special force AESES and undergo intensive training. Whenever he was free, Kai visited Hikaru at the hospital belongs to the organization, but Hikaru's condition never improved. So, one year later, with amazing growth from the intensive training, Kai decides to escape from the organization.

(Source: ANN)",26,"Apr 1, 2003 to Sep 23, 2003",Spring 2003,"['Action', 'Adventure', 'Drama', 'Sci-Fi', 'Supernatural', 'Military', 'Super Power', 'Shounen']"
Fate/Grand Order: Fujimaru Ritsuka wa Wakaranai - Nenmatsu Special,Fate/Grand Order: You've Lost Ritsuka Fujimaru - Year-End Special,https://myanimelist.net/anime/54976/Fate_Grand_Order__Fujimaru_Ritsuka_wa_Wakaranai_-_Nenmatsu_Special,6.60,"Ritsuka Fujimaru—humanity's last master. It would not have been possible to restore humanity without him. However, he does have a shortcoming... he is far too honest! A slapstick comedy in which Fujimaru's simple questions sway the heroic spirits!

(Source: MAL News)",1,"Dec 31, 2022",,['Comedy']
Five Star Stories,The Five Star Stories,https://myanimelist.net/anime/2042/Five_Star_Stories,6.59,"Amaterasu is the god of light, the future emperor of the Joker Star System. Under the guise of young mecha conceptor Ladios Sopp, he is compelled by an old friend, Dr Ballanche, to save his two latest Fatimas Lachesis and Clotho. And so began the stories of the Joker System, as well as Amaterasu's love for Lachesis. 

(Source: ANN)",1,"Mar 11, 1989",,"['Action', 'Drama', 'Fantasy', 'Sci-Fi', 'Mecha']"
Gaishi Dizun,The Galaxy Emperor,https://myanimelist.net/anime/55694/Gaishi_Dizun,6.59,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,52,"Jul 30, 2023 to ?",,"['Action', 'Adventure', 'Fantasy', 'Historical', 'Martial Arts']"
Girls & Panzer Movie: Cinematic Concert - Fushou Akiyama Yukari no Sensha Kouza - Shoujun-hen,,https://myanimelist.net/anime/49153/Girls___Panzer_Movie__Cinematic_Concert_-_Fushou_Akiyama_Yukari_no_Sensha_Kouza_-_Shoujun-hen,6.59,An additional episode of Fushou Akiyama Yukari no Sensha Kouza released with the BD of the cinematic concert for the movie.,1,"Dec 22, 2017",,"['CGDCT', 'Military', 'School']"
Girls & Panzer: Fushou Akiyama Yukari no Sensha Kouza - Extra,,https://myanimelist.net/anime/38429/Girls___Panzer__Fushou_Akiyama_Yukari_no_Sensha_Kouza_-_Extra,6.59,"In honor of Girls & Panzer TV & OVA receiving a 5.1ch Blu-ray Disc BOX set, a new Akiyama Yukari's Tank Course ""Extra"" was made with nearly a half hour worth of content. 

A short ~7 minute watermarked 'preview' version was available on Bandai Namco's official YouTube Channel on September 29, 2018.",1,"Dec 21, 2018",,"['CGDCT', 'Military', 'School']"
Gokukoku no Brynhildr: Kara Sawagi,Brynhildr in the Darkness Special,https://myanimelist.net/anime/24695/Gokukoku_no_Brynhildr__Kara_Sawagi,6.59,Unaired episode 11.5 included with the second Blu-ray/DVD volume.,1,"Sep 24, 2014",,"['Comedy', 'Sci-Fi', 'Ecchi', 'Harem', 'Seinen']"
Gregory Horror Show: The Second Guest,,https://myanimelist.net/anime/12481/Gregory_Horror_Show__The_Second_Guest,6.59,"The second series, The Second Guest is similarly set with 25 stories, except this time the main victim is a woman who has just taken a taxi home from her best friend's wedding ceremony.

(Source: AniDB)",25,"Apr 1, 2000 to Oct 1, 2000",Spring 2000,"['Comedy', 'Horror', 'Mystery', 'Supernatural', 'Mythology']"
GS Mikami: Gokuraku Daisakusen!!,Ghost Sweeper Mikami Movie,https://myanimelist.net/anime/3037/GS_Mikami__Gokuraku_Daisakusen,6.59,"Her name is Mikami and she is a Ghost Sweeper by profession. She's also the sexiest exorcist/bounty hunter you will ever meet! When an evil vampire sorcerer returns to Tokyo after a 100-year absence, Mikami is hired to track him and his menacing assistant down before they take over the city.",1,"Aug 20, 1994",,"['Comedy', 'Fantasy', 'Shounen']"
Happy☆Lesson,,https://myanimelist.net/anime/259/Happy☆Lesson,6.59,"One guy. Five girls. One roof. It's a recycled idea, but it never gets old. Happy Lesson is a kinetic take on an old genre.

Chitose shares his house with five ladies. One might think the continued attention of this many girls would be a good thing, but too much attention can prove to be painful. Did I mention they're also instructors at his school (hence the title)? Not only is he the subject of their abuse at home, but at school as well. Even when things finally calm down at night, all the rooms are taken so Chitose must sleep on the couch.

(Source: AniDB)",5,"Jul 19, 2001 to May 23, 2003",,"['Comedy', 'Romance', 'Harem', 'School']"
Joshikousei: Girl's High,High School Girls,https://myanimelist.net/anime/863/Joshikousei__Girls_High,6.59,"Eriko and her friends Yuma and Ayano are excited about entering high school. Their excitement leads to their breaking of the rules when they toured the school before the opening ceremony. They find out their preconceptions about the all female school may not be as true as they had first thought. Despite that, Eriko and her friends are joined by new friends. They aim to get through high school life together.

(Source: ANN)",12,"Apr 4, 2006 to Jun 20, 2006",Spring 2006,"['Comedy', 'Ecchi', 'School', 'Seinen']"
3 Choume no Tama: Uchi no Tama Shirimasen ka?,Tama of Third Street: Have You Seen My Tama?,https://myanimelist.net/anime/2467/3_Choume_no_Tama__Uchi_no_Tama_Shirimasen_ka,6.58,"The characters are Tama, Momo, Wocket, Tiggle, Rockney, Pimmy, Bupkus, Bengpu, and Chopin. There is no consistent plot. Tama and his friends just have little, family friendly, adventures every episode. The only consistency is when a new friend is made one episode and flash backs.

(Source: ANN)",36,"Nov 21, 1988 to Sep 25, 1994",Fall 1988,"['Adventure', 'Pets']"
